image_path,label
data/train/047.American_Goldfinch/1.jpg,47
data/train/047.American_Goldfinch/26.jpg,47
data/train/047.American_Goldfinch/20.jpg,47
data/train/047.American_Goldfinch/4.jpg,47
data/train/047.American_Goldfinch/44.jpg,47
data/train/047.American_Goldfinch/16.jpg,47
data/train/047.American_Goldfinch/45.jpg,47
data/train/047.American_Goldfinch/37.jpg,47
data/train/047.American_Goldfinch/2.jpg,47
data/train/047.American_Goldfinch/46.jpg,47
data/train/047.American_Goldfinch/22.jpg,47
data/train/047.American_Goldfinch/5.jpg,47
data/train/047.American_Goldfinch/33.jpg,47
data/train/047.American_Goldfinch/24.jpg,47
data/train/047.American_Goldfinch/6.jpg,47
data/train/047.American_Goldfinch/42.jpg,47
data/train/047.American_Goldfinch/36.jpg,47
data/train/047.American_Goldfinch/21.jpg,47
data/train/047.American_Goldfinch/31.jpg,47
data/train/047.American_Goldfinch/41.jpg,47
data/train/047.American_Goldfinch/48.jpg,47
data/train/047.American_Goldfinch/10.jpg,47
data/train/047.American_Goldfinch/43.jpg,47
data/train/047.American_Goldfinch/47.jpg,47
data/train/048.European_Goldfinch/17.jpg,48
data/train/048.European_Goldfinch/25.jpg,48
data/train/048.European_Goldfinch/3.jpg,48
data/train/048.European_Goldfinch/19.jpg,48
data/train/048.European_Goldfinch/8.jpg,48
data/train/048.European_Goldfinch/34.jpg,48
data/train/048.European_Goldfinch/7.jpg,48
data/train/048.European_Goldfinch/9.jpg,48
data/train/048.European_Goldfinch/29.jpg,48
data/train/048.European_Goldfinch/11.jpg,48
data/train/048.European_Goldfinch/40.jpg,48
data/train/048.European_Goldfinch/28.jpg,48
data/train/048.European_Goldfinch/32.jpg,48
data/train/048.European_Goldfinch/13.jpg,48
data/train/048.European_Goldfinch/14.jpg,48
data/train/048.European_Goldfinch/35.jpg,48
data/train/048.European_Goldfinch/27.jpg,48
data/train/048.European_Goldfinch/23.jpg,48
data/train/048.European_Goldfinch/30.jpg,48
data/train/048.European_Goldfinch/39.jpg,48
data/train/048.European_Goldfinch/38.jpg,48
data/train/048.European_Goldfinch/12.jpg,48
data/train/048.European_Goldfinch/18.jpg,48
data/train/048.European_Goldfinch/15.jpg,48
data/train/048.European_Goldfinch/1.jpg,48
data/train/048.European_Goldfinch/26.jpg,48
data/train/048.European_Goldfinch/20.jpg,48
data/train/048.European_Goldfinch/4.jpg,48
data/train/048.European_Goldfinch/44.jpg,48
data/train/048.European_Goldfinch/16.jpg,48
data/train/048.European_Goldfinch/45.jpg,48
data/train/048.European_Goldfinch/37.jpg,48
data/train/048.European_Goldfinch/2.jpg,48
data/train/048.European_Goldfinch/46.jpg,48
data/train/048.European_Goldfinch/22.jpg,48
data/train/048.European_Goldfinch/5.jpg,48
data/train/048.European_Goldfinch/33.jpg,48
data/train/048.European_Goldfinch/24.jpg,48
data/train/048.European_Goldfinch/6.jpg,48
data/train/048.European_Goldfinch/42.jpg,48
data/train/048.European_Goldfinch/36.jpg,48
data/train/048.European_Goldfinch/21.jpg,48
data/train/048.European_Goldfinch/31.jpg,48
data/train/048.European_Goldfinch/41.jpg,48
data/train/048.European_Goldfinch/48.jpg,48
data/train/048.European_Goldfinch/10.jpg,48
data/train/048.European_Goldfinch/43.jpg,48
data/train/048.European_Goldfinch/47.jpg,48
data/train/049.Boat_tailed_Grackle/17.jpg,49
data/train/049.Boat_tailed_Grackle/25.jpg,49
data/train/049.Boat_tailed_Grackle/3.jpg,49
data/train/049.Boat_tailed_Grackle/19.jpg,49
data/train/049.Boat_tailed_Grackle/8.jpg,49
data/train/049.Boat_tailed_Grackle/34.jpg,49
data/train/049.Boat_tailed_Grackle/7.jpg,49
data/train/049.Boat_tailed_Grackle/9.jpg,49
data/train/049.Boat_tailed_Grackle/29.jpg,49
data/train/049.Boat_tailed_Grackle/11.jpg,49
data/train/049.Boat_tailed_Grackle/40.jpg,49
data/train/049.Boat_tailed_Grackle/28.jpg,49
data/train/049.Boat_tailed_Grackle/32.jpg,49
data/train/049.Boat_tailed_Grackle/13.jpg,49
data/train/049.Boat_tailed_Grackle/14.jpg,49
data/train/049.Boat_tailed_Grackle/35.jpg,49
data/train/049.Boat_tailed_Grackle/27.jpg,49
data/train/049.Boat_tailed_Grackle/23.jpg,49
data/train/049.Boat_tailed_Grackle/30.jpg,49
data/train/049.Boat_tailed_Grackle/39.jpg,49
data/train/049.Boat_tailed_Grackle/38.jpg,49
data/train/049.Boat_tailed_Grackle/12.jpg,49
data/train/049.Boat_tailed_Grackle/18.jpg,49
data/train/049.Boat_tailed_Grackle/15.jpg,49
data/train/049.Boat_tailed_Grackle/1.jpg,49
data/train/049.Boat_tailed_Grackle/26.jpg,49
data/train/049.Boat_tailed_Grackle/20.jpg,49
data/train/049.Boat_tailed_Grackle/4.jpg,49
data/train/049.Boat_tailed_Grackle/44.jpg,49
data/train/049.Boat_tailed_Grackle/16.jpg,49
data/train/049.Boat_tailed_Grackle/45.jpg,49
data/train/049.Boat_tailed_Grackle/37.jpg,49
data/train/049.Boat_tailed_Grackle/2.jpg,49
data/train/049.Boat_tailed_Grackle/46.jpg,49
data/train/049.Boat_tailed_Grackle/22.jpg,49
data/train/049.Boat_tailed_Grackle/5.jpg,49
data/train/049.Boat_tailed_Grackle/33.jpg,49
data/train/049.Boat_tailed_Grackle/24.jpg,49
data/train/049.Boat_tailed_Grackle/6.jpg,49
data/train/049.Boat_tailed_Grackle/42.jpg,49
data/train/049.Boat_tailed_Grackle/36.jpg,49
data/train/049.Boat_tailed_Grackle/21.jpg,49
data/train/049.Boat_tailed_Grackle/31.jpg,49
data/train/049.Boat_tailed_Grackle/41.jpg,49
data/train/049.Boat_tailed_Grackle/48.jpg,49
data/train/049.Boat_tailed_Grackle/10.jpg,49
data/train/049.Boat_tailed_Grackle/43.jpg,49
data/train/049.Boat_tailed_Grackle/47.jpg,49
data/train/050.Eared_Grebe/17.jpg,50
data/train/050.Eared_Grebe/25.jpg,50
data/train/050.Eared_Grebe/3.jpg,50
data/train/050.Eared_Grebe/19.jpg,50
data/train/050.Eared_Grebe/8.jpg,50
data/train/050.Eared_Grebe/34.jpg,50
data/train/050.Eared_Grebe/7.jpg,50
data/train/050.Eared_Grebe/9.jpg,50
data/train/050.Eared_Grebe/29.jpg,50
data/train/050.Eared_Grebe/11.jpg,50
data/train/050.Eared_Grebe/40.jpg,50
data/train/050.Eared_Grebe/28.jpg,50
data/train/050.Eared_Grebe/32.jpg,50
data/train/050.Eared_Grebe/13.jpg,50
data/train/050.Eared_Grebe/14.jpg,50
data/train/050.Eared_Grebe/35.jpg,50
data/train/050.Eared_Grebe/27.jpg,50
data/train/050.Eared_Grebe/23.jpg,50
data/train/050.Eared_Grebe/30.jpg,50
data/train/050.Eared_Grebe/39.jpg,50
data/train/050.Eared_Grebe/38.jpg,50
data/train/050.Eared_Grebe/12.jpg,50
data/train/050.Eared_Grebe/18.jpg,50
data/train/050.Eared_Grebe/15.jpg,50
data/train/050.Eared_Grebe/1.jpg,50
data/train/050.Eared_Grebe/26.jpg,50
data/train/050.Eared_Grebe/20.jpg,50
data/train/050.Eared_Grebe/4.jpg,50
data/train/050.Eared_Grebe/44.jpg,50
data/train/050.Eared_Grebe/16.jpg,50
data/train/050.Eared_Grebe/45.jpg,50
data/train/050.Eared_Grebe/37.jpg,50
data/train/050.Eared_Grebe/2.jpg,50
data/train/050.Eared_Grebe/46.jpg,50
data/train/050.Eared_Grebe/22.jpg,50
data/train/050.Eared_Grebe/5.jpg,50
data/train/050.Eared_Grebe/33.jpg,50
data/train/050.Eared_Grebe/24.jpg,50
data/train/050.Eared_Grebe/6.jpg,50
data/train/050.Eared_Grebe/42.jpg,50
data/train/050.Eared_Grebe/36.jpg,50
data/train/050.Eared_Grebe/21.jpg,50
data/train/050.Eared_Grebe/31.jpg,50
data/train/050.Eared_Grebe/41.jpg,50
data/train/050.Eared_Grebe/48.jpg,50
data/train/050.Eared_Grebe/10.jpg,50
data/train/050.Eared_Grebe/43.jpg,50
data/train/050.Eared_Grebe/47.jpg,50
data/train/051.Horned_Grebe/17.jpg,51
data/train/051.Horned_Grebe/25.jpg,51
data/train/051.Horned_Grebe/3.jpg,51
data/train/051.Horned_Grebe/19.jpg,51
data/train/051.Horned_Grebe/8.jpg,51
data/train/051.Horned_Grebe/34.jpg,51
data/train/051.Horned_Grebe/7.jpg,51
data/train/051.Horned_Grebe/9.jpg,51
data/train/051.Horned_Grebe/29.jpg,51
data/train/051.Horned_Grebe/11.jpg,51
data/train/051.Horned_Grebe/40.jpg,51
data/train/051.Horned_Grebe/28.jpg,51
data/train/051.Horned_Grebe/32.jpg,51
data/train/051.Horned_Grebe/13.jpg,51
data/train/051.Horned_Grebe/14.jpg,51
data/train/051.Horned_Grebe/35.jpg,51
data/train/051.Horned_Grebe/27.jpg,51
data/train/051.Horned_Grebe/23.jpg,51
data/train/051.Horned_Grebe/30.jpg,51
data/train/051.Horned_Grebe/39.jpg,51
data/train/051.Horned_Grebe/38.jpg,51
data/train/051.Horned_Grebe/12.jpg,51
data/train/051.Horned_Grebe/18.jpg,51
data/train/051.Horned_Grebe/15.jpg,51
data/train/051.Horned_Grebe/1.jpg,51
data/train/051.Horned_Grebe/26.jpg,51
data/train/051.Horned_Grebe/20.jpg,51
data/train/051.Horned_Grebe/4.jpg,51
data/train/051.Horned_Grebe/44.jpg,51
data/train/051.Horned_Grebe/16.jpg,51
data/train/051.Horned_Grebe/45.jpg,51
data/train/051.Horned_Grebe/37.jpg,51
data/train/051.Horned_Grebe/2.jpg,51
data/train/051.Horned_Grebe/46.jpg,51
data/train/051.Horned_Grebe/22.jpg,51
data/train/051.Horned_Grebe/5.jpg,51
data/train/051.Horned_Grebe/33.jpg,51
data/train/051.Horned_Grebe/24.jpg,51
data/train/051.Horned_Grebe/6.jpg,51
data/train/051.Horned_Grebe/42.jpg,51
data/train/051.Horned_Grebe/36.jpg,51
data/train/051.Horned_Grebe/21.jpg,51
data/train/051.Horned_Grebe/31.jpg,51
data/train/051.Horned_Grebe/41.jpg,51
data/train/051.Horned_Grebe/48.jpg,51
data/train/051.Horned_Grebe/10.jpg,51
data/train/051.Horned_Grebe/43.jpg,51
data/train/051.Horned_Grebe/47.jpg,51
data/train/052.Pied_billed_Grebe/17.jpg,52
data/train/052.Pied_billed_Grebe/25.jpg,52
data/train/052.Pied_billed_Grebe/3.jpg,52
data/train/052.Pied_billed_Grebe/19.jpg,52
data/train/052.Pied_billed_Grebe/8.jpg,52
data/train/052.Pied_billed_Grebe/34.jpg,52
data/train/052.Pied_billed_Grebe/7.jpg,52
data/train/052.Pied_billed_Grebe/9.jpg,52
data/train/052.Pied_billed_Grebe/29.jpg,52
data/train/052.Pied_billed_Grebe/11.jpg,52
data/train/052.Pied_billed_Grebe/40.jpg,52
data/train/052.Pied_billed_Grebe/28.jpg,52
data/train/052.Pied_billed_Grebe/32.jpg,52
data/train/052.Pied_billed_Grebe/13.jpg,52
data/train/052.Pied_billed_Grebe/14.jpg,52
data/train/052.Pied_billed_Grebe/35.jpg,52
data/train/052.Pied_billed_Grebe/27.jpg,52
data/train/052.Pied_billed_Grebe/23.jpg,52
data/train/052.Pied_billed_Grebe/30.jpg,52
data/train/052.Pied_billed_Grebe/39.jpg,52
data/train/052.Pied_billed_Grebe/38.jpg,52
data/train/052.Pied_billed_Grebe/12.jpg,52
data/train/052.Pied_billed_Grebe/18.jpg,52
data/train/052.Pied_billed_Grebe/15.jpg,52
data/train/052.Pied_billed_Grebe/1.jpg,52
data/train/052.Pied_billed_Grebe/26.jpg,52
data/train/052.Pied_billed_Grebe/20.jpg,52
data/train/052.Pied_billed_Grebe/4.jpg,52
data/train/052.Pied_billed_Grebe/44.jpg,52
data/train/052.Pied_billed_Grebe/16.jpg,52
data/train/052.Pied_billed_Grebe/45.jpg,52
data/train/052.Pied_billed_Grebe/37.jpg,52
data/train/052.Pied_billed_Grebe/2.jpg,52
data/train/052.Pied_billed_Grebe/46.jpg,52
data/train/052.Pied_billed_Grebe/22.jpg,52
data/train/052.Pied_billed_Grebe/5.jpg,52
data/train/052.Pied_billed_Grebe/33.jpg,52
data/train/052.Pied_billed_Grebe/24.jpg,52
data/train/052.Pied_billed_Grebe/6.jpg,52
data/train/052.Pied_billed_Grebe/42.jpg,52
data/train/052.Pied_billed_Grebe/36.jpg,52
data/train/052.Pied_billed_Grebe/21.jpg,52
data/train/052.Pied_billed_Grebe/31.jpg,52
data/train/052.Pied_billed_Grebe/41.jpg,52
data/train/052.Pied_billed_Grebe/48.jpg,52
data/train/052.Pied_billed_Grebe/10.jpg,52
data/train/052.Pied_billed_Grebe/43.jpg,52
data/train/052.Pied_billed_Grebe/47.jpg,52
data/train/053.Western_Grebe/17.jpg,53
data/train/053.Western_Grebe/25.jpg,53
data/train/053.Western_Grebe/3.jpg,53
data/train/053.Western_Grebe/19.jpg,53
data/train/053.Western_Grebe/8.jpg,53
data/train/053.Western_Grebe/34.jpg,53
data/train/053.Western_Grebe/7.jpg,53
data/train/053.Western_Grebe/9.jpg,53
data/train/053.Western_Grebe/29.jpg,53
data/train/053.Western_Grebe/11.jpg,53
data/train/053.Western_Grebe/40.jpg,53
data/train/053.Western_Grebe/28.jpg,53
data/train/053.Western_Grebe/32.jpg,53
data/train/053.Western_Grebe/13.jpg,53
data/train/053.Western_Grebe/14.jpg,53
data/train/053.Western_Grebe/35.jpg,53
data/train/053.Western_Grebe/27.jpg,53
data/train/053.Western_Grebe/23.jpg,53
data/train/053.Western_Grebe/30.jpg,53
data/train/053.Western_Grebe/39.jpg,53
data/train/053.Western_Grebe/38.jpg,53
data/train/053.Western_Grebe/12.jpg,53
data/train/053.Western_Grebe/18.jpg,53
data/train/053.Western_Grebe/15.jpg,53
data/train/053.Western_Grebe/1.jpg,53
data/train/053.Western_Grebe/26.jpg,53
data/train/053.Western_Grebe/20.jpg,53
data/train/053.Western_Grebe/4.jpg,53
data/train/053.Western_Grebe/44.jpg,53
data/train/053.Western_Grebe/16.jpg,53
data/train/053.Western_Grebe/45.jpg,53
data/train/053.Western_Grebe/37.jpg,53
data/train/053.Western_Grebe/2.jpg,53
data/train/053.Western_Grebe/46.jpg,53
data/train/053.Western_Grebe/22.jpg,53
data/train/053.Western_Grebe/5.jpg,53
data/train/053.Western_Grebe/33.jpg,53
data/train/053.Western_Grebe/24.jpg,53
data/train/053.Western_Grebe/6.jpg,53
data/train/053.Western_Grebe/42.jpg,53
data/train/053.Western_Grebe/36.jpg,53
data/train/053.Western_Grebe/21.jpg,53
data/train/053.Western_Grebe/31.jpg,53
data/train/053.Western_Grebe/41.jpg,53
data/train/053.Western_Grebe/48.jpg,53
data/train/053.Western_Grebe/10.jpg,53
data/train/053.Western_Grebe/43.jpg,53
data/train/053.Western_Grebe/47.jpg,53
data/train/054.Blue_Grosbeak/17.jpg,54
data/train/054.Blue_Grosbeak/25.jpg,54
data/train/054.Blue_Grosbeak/3.jpg,54
data/train/054.Blue_Grosbeak/19.jpg,54
data/train/054.Blue_Grosbeak/8.jpg,54
data/train/054.Blue_Grosbeak/34.jpg,54
data/train/054.Blue_Grosbeak/7.jpg,54
data/train/054.Blue_Grosbeak/9.jpg,54
data/train/054.Blue_Grosbeak/29.jpg,54
data/train/054.Blue_Grosbeak/11.jpg,54
data/train/054.Blue_Grosbeak/40.jpg,54
data/train/054.Blue_Grosbeak/28.jpg,54
data/train/054.Blue_Grosbeak/32.jpg,54
data/train/054.Blue_Grosbeak/13.jpg,54
data/train/054.Blue_Grosbeak/14.jpg,54
data/train/054.Blue_Grosbeak/35.jpg,54
data/train/054.Blue_Grosbeak/27.jpg,54
data/train/054.Blue_Grosbeak/23.jpg,54
data/train/054.Blue_Grosbeak/30.jpg,54
data/train/054.Blue_Grosbeak/39.jpg,54
data/train/054.Blue_Grosbeak/38.jpg,54
data/train/054.Blue_Grosbeak/12.jpg,54
data/train/054.Blue_Grosbeak/18.jpg,54
data/train/054.Blue_Grosbeak/15.jpg,54
data/train/054.Blue_Grosbeak/1.jpg,54
data/train/054.Blue_Grosbeak/26.jpg,54
data/train/054.Blue_Grosbeak/20.jpg,54
data/train/054.Blue_Grosbeak/4.jpg,54
data/train/054.Blue_Grosbeak/44.jpg,54
data/train/054.Blue_Grosbeak/16.jpg,54
data/train/054.Blue_Grosbeak/45.jpg,54
data/train/054.Blue_Grosbeak/37.jpg,54
data/train/054.Blue_Grosbeak/2.jpg,54
data/train/054.Blue_Grosbeak/46.jpg,54
data/train/054.Blue_Grosbeak/22.jpg,54
data/train/054.Blue_Grosbeak/5.jpg,54
data/train/054.Blue_Grosbeak/33.jpg,54
data/train/054.Blue_Grosbeak/24.jpg,54
data/train/054.Blue_Grosbeak/6.jpg,54
data/train/054.Blue_Grosbeak/42.jpg,54
data/train/054.Blue_Grosbeak/36.jpg,54
data/train/054.Blue_Grosbeak/21.jpg,54
data/train/054.Blue_Grosbeak/31.jpg,54
data/train/054.Blue_Grosbeak/41.jpg,54
data/train/054.Blue_Grosbeak/48.jpg,54
data/train/054.Blue_Grosbeak/10.jpg,54
data/train/054.Blue_Grosbeak/43.jpg,54
data/train/054.Blue_Grosbeak/47.jpg,54
data/train/055.Evening_Grosbeak/17.jpg,55
data/train/055.Evening_Grosbeak/25.jpg,55
data/train/055.Evening_Grosbeak/3.jpg,55
data/train/055.Evening_Grosbeak/19.jpg,55
data/train/055.Evening_Grosbeak/8.jpg,55
data/train/055.Evening_Grosbeak/34.jpg,55
data/train/055.Evening_Grosbeak/7.jpg,55
data/train/055.Evening_Grosbeak/9.jpg,55
data/train/055.Evening_Grosbeak/29.jpg,55
data/train/055.Evening_Grosbeak/11.jpg,55
data/train/055.Evening_Grosbeak/40.jpg,55
data/train/055.Evening_Grosbeak/28.jpg,55
data/train/055.Evening_Grosbeak/32.jpg,55
data/train/055.Evening_Grosbeak/13.jpg,55
data/train/055.Evening_Grosbeak/14.jpg,55
data/train/055.Evening_Grosbeak/35.jpg,55
data/train/055.Evening_Grosbeak/27.jpg,55
data/train/055.Evening_Grosbeak/23.jpg,55
data/train/055.Evening_Grosbeak/30.jpg,55
data/train/055.Evening_Grosbeak/39.jpg,55
data/train/055.Evening_Grosbeak/38.jpg,55
data/train/055.Evening_Grosbeak/12.jpg,55
data/train/055.Evening_Grosbeak/18.jpg,55
data/train/055.Evening_Grosbeak/15.jpg,55
data/train/055.Evening_Grosbeak/1.jpg,55
data/train/055.Evening_Grosbeak/26.jpg,55
data/train/055.Evening_Grosbeak/20.jpg,55
data/train/055.Evening_Grosbeak/4.jpg,55
data/train/055.Evening_Grosbeak/44.jpg,55
data/train/055.Evening_Grosbeak/16.jpg,55
data/train/055.Evening_Grosbeak/45.jpg,55
data/train/055.Evening_Grosbeak/37.jpg,55
data/train/055.Evening_Grosbeak/2.jpg,55
data/train/055.Evening_Grosbeak/46.jpg,55
data/train/055.Evening_Grosbeak/22.jpg,55
data/train/055.Evening_Grosbeak/5.jpg,55
data/train/055.Evening_Grosbeak/33.jpg,55
data/train/055.Evening_Grosbeak/24.jpg,55
data/train/055.Evening_Grosbeak/6.jpg,55
data/train/055.Evening_Grosbeak/42.jpg,55
data/train/055.Evening_Grosbeak/36.jpg,55
data/train/055.Evening_Grosbeak/21.jpg,55
data/train/055.Evening_Grosbeak/31.jpg,55
data/train/055.Evening_Grosbeak/41.jpg,55
data/train/055.Evening_Grosbeak/48.jpg,55
data/train/055.Evening_Grosbeak/10.jpg,55
data/train/055.Evening_Grosbeak/43.jpg,55
data/train/055.Evening_Grosbeak/47.jpg,55
data/train/056.Pine_Grosbeak/17.jpg,56
data/train/056.Pine_Grosbeak/25.jpg,56
data/train/056.Pine_Grosbeak/3.jpg,56
data/train/056.Pine_Grosbeak/19.jpg,56
data/train/056.Pine_Grosbeak/8.jpg,56
data/train/056.Pine_Grosbeak/34.jpg,56
data/train/056.Pine_Grosbeak/7.jpg,56
data/train/056.Pine_Grosbeak/9.jpg,56
data/train/056.Pine_Grosbeak/29.jpg,56
data/train/056.Pine_Grosbeak/11.jpg,56
data/train/056.Pine_Grosbeak/40.jpg,56
data/train/056.Pine_Grosbeak/28.jpg,56
data/train/056.Pine_Grosbeak/32.jpg,56
data/train/056.Pine_Grosbeak/13.jpg,56
data/train/056.Pine_Grosbeak/14.jpg,56
data/train/056.Pine_Grosbeak/35.jpg,56
data/train/056.Pine_Grosbeak/27.jpg,56
data/train/056.Pine_Grosbeak/23.jpg,56
data/train/056.Pine_Grosbeak/30.jpg,56
data/train/056.Pine_Grosbeak/39.jpg,56
data/train/056.Pine_Grosbeak/38.jpg,56
data/train/056.Pine_Grosbeak/12.jpg,56
data/train/056.Pine_Grosbeak/18.jpg,56
data/train/056.Pine_Grosbeak/15.jpg,56
data/train/056.Pine_Grosbeak/1.jpg,56
data/train/056.Pine_Grosbeak/26.jpg,56
data/train/056.Pine_Grosbeak/20.jpg,56
data/train/056.Pine_Grosbeak/4.jpg,56
data/train/056.Pine_Grosbeak/44.jpg,56
data/train/056.Pine_Grosbeak/16.jpg,56
data/train/056.Pine_Grosbeak/45.jpg,56
data/train/056.Pine_Grosbeak/37.jpg,56
data/train/056.Pine_Grosbeak/2.jpg,56
data/train/056.Pine_Grosbeak/46.jpg,56
data/train/056.Pine_Grosbeak/22.jpg,56
data/train/056.Pine_Grosbeak/5.jpg,56
data/train/056.Pine_Grosbeak/33.jpg,56
data/train/056.Pine_Grosbeak/24.jpg,56
data/train/056.Pine_Grosbeak/6.jpg,56
data/train/056.Pine_Grosbeak/42.jpg,56
data/train/056.Pine_Grosbeak/36.jpg,56
data/train/056.Pine_Grosbeak/21.jpg,56
data/train/056.Pine_Grosbeak/31.jpg,56
data/train/056.Pine_Grosbeak/41.jpg,56
data/train/056.Pine_Grosbeak/48.jpg,56
data/train/056.Pine_Grosbeak/10.jpg,56
data/train/056.Pine_Grosbeak/43.jpg,56
data/train/056.Pine_Grosbeak/47.jpg,56
data/train/057.Rose_breasted_Grosbeak/17.jpg,57
data/train/057.Rose_breasted_Grosbeak/25.jpg,57
data/train/057.Rose_breasted_Grosbeak/3.jpg,57
data/train/057.Rose_breasted_Grosbeak/19.jpg,57
data/train/057.Rose_breasted_Grosbeak/8.jpg,57
data/train/057.Rose_breasted_Grosbeak/34.jpg,57
data/train/057.Rose_breasted_Grosbeak/7.jpg,57
data/train/057.Rose_breasted_Grosbeak/9.jpg,57
data/train/057.Rose_breasted_Grosbeak/29.jpg,57
data/train/057.Rose_breasted_Grosbeak/11.jpg,57
data/train/057.Rose_breasted_Grosbeak/40.jpg,57
data/train/057.Rose_breasted_Grosbeak/28.jpg,57
data/train/057.Rose_breasted_Grosbeak/32.jpg,57
data/train/057.Rose_breasted_Grosbeak/13.jpg,57
data/train/057.Rose_breasted_Grosbeak/14.jpg,57
data/train/057.Rose_breasted_Grosbeak/35.jpg,57
data/train/057.Rose_breasted_Grosbeak/27.jpg,57
data/train/057.Rose_breasted_Grosbeak/23.jpg,57
data/train/057.Rose_breasted_Grosbeak/30.jpg,57
data/train/057.Rose_breasted_Grosbeak/39.jpg,57
data/train/057.Rose_breasted_Grosbeak/38.jpg,57
data/train/057.Rose_breasted_Grosbeak/12.jpg,57
data/train/057.Rose_breasted_Grosbeak/18.jpg,57
data/train/057.Rose_breasted_Grosbeak/15.jpg,57
data/train/057.Rose_breasted_Grosbeak/1.jpg,57
data/train/057.Rose_breasted_Grosbeak/26.jpg,57
data/train/057.Rose_breasted_Grosbeak/20.jpg,57
data/train/057.Rose_breasted_Grosbeak/4.jpg,57
data/train/057.Rose_breasted_Grosbeak/44.jpg,57
data/train/057.Rose_breasted_Grosbeak/16.jpg,57
data/train/057.Rose_breasted_Grosbeak/45.jpg,57
data/train/057.Rose_breasted_Grosbeak/37.jpg,57
data/train/057.Rose_breasted_Grosbeak/2.jpg,57
data/train/057.Rose_breasted_Grosbeak/46.jpg,57
data/train/057.Rose_breasted_Grosbeak/22.jpg,57
data/train/057.Rose_breasted_Grosbeak/5.jpg,57
data/train/057.Rose_breasted_Grosbeak/33.jpg,57
data/train/057.Rose_breasted_Grosbeak/24.jpg,57
data/train/057.Rose_breasted_Grosbeak/6.jpg,57
data/train/057.Rose_breasted_Grosbeak/42.jpg,57
data/train/057.Rose_breasted_Grosbeak/36.jpg,57
data/train/057.Rose_breasted_Grosbeak/21.jpg,57
data/train/057.Rose_breasted_Grosbeak/31.jpg,57
data/train/057.Rose_breasted_Grosbeak/41.jpg,57
data/train/057.Rose_breasted_Grosbeak/48.jpg,57
data/train/057.Rose_breasted_Grosbeak/10.jpg,57
data/train/057.Rose_breasted_Grosbeak/43.jpg,57
data/train/057.Rose_breasted_Grosbeak/47.jpg,57
data/train/058.Pigeon_Guillemot/17.jpg,58
data/train/058.Pigeon_Guillemot/25.jpg,58
data/train/058.Pigeon_Guillemot/3.jpg,58
data/train/058.Pigeon_Guillemot/19.jpg,58
data/train/058.Pigeon_Guillemot/8.jpg,58
data/train/058.Pigeon_Guillemot/34.jpg,58
data/train/058.Pigeon_Guillemot/7.jpg,58
data/train/058.Pigeon_Guillemot/9.jpg,58
data/train/058.Pigeon_Guillemot/29.jpg,58
data/train/058.Pigeon_Guillemot/11.jpg,58
data/train/058.Pigeon_Guillemot/40.jpg,58
data/train/058.Pigeon_Guillemot/28.jpg,58
data/train/058.Pigeon_Guillemot/32.jpg,58
data/train/058.Pigeon_Guillemot/13.jpg,58
data/train/058.Pigeon_Guillemot/14.jpg,58
data/train/058.Pigeon_Guillemot/35.jpg,58
data/train/058.Pigeon_Guillemot/27.jpg,58
data/train/058.Pigeon_Guillemot/23.jpg,58
data/train/058.Pigeon_Guillemot/30.jpg,58
data/train/058.Pigeon_Guillemot/39.jpg,58
data/train/058.Pigeon_Guillemot/38.jpg,58
data/train/058.Pigeon_Guillemot/12.jpg,58
data/train/058.Pigeon_Guillemot/18.jpg,58
data/train/058.Pigeon_Guillemot/15.jpg,58
data/train/058.Pigeon_Guillemot/1.jpg,58
data/train/058.Pigeon_Guillemot/26.jpg,58
data/train/058.Pigeon_Guillemot/20.jpg,58
data/train/058.Pigeon_Guillemot/4.jpg,58
data/train/058.Pigeon_Guillemot/44.jpg,58
data/train/058.Pigeon_Guillemot/16.jpg,58
data/train/058.Pigeon_Guillemot/45.jpg,58
data/train/058.Pigeon_Guillemot/37.jpg,58
data/train/058.Pigeon_Guillemot/2.jpg,58
data/train/058.Pigeon_Guillemot/46.jpg,58
data/train/058.Pigeon_Guillemot/22.jpg,58
data/train/058.Pigeon_Guillemot/5.jpg,58
data/train/058.Pigeon_Guillemot/33.jpg,58
data/train/058.Pigeon_Guillemot/24.jpg,58
data/train/058.Pigeon_Guillemot/6.jpg,58
data/train/058.Pigeon_Guillemot/42.jpg,58
data/train/058.Pigeon_Guillemot/36.jpg,58
data/train/058.Pigeon_Guillemot/21.jpg,58
data/train/058.Pigeon_Guillemot/31.jpg,58
data/train/058.Pigeon_Guillemot/41.jpg,58
data/train/058.Pigeon_Guillemot/10.jpg,58
data/train/058.Pigeon_Guillemot/43.jpg,58
data/train/059.California_Gull/17.jpg,59
data/train/059.California_Gull/25.jpg,59
data/train/059.California_Gull/3.jpg,59
data/train/059.California_Gull/19.jpg,59
data/train/059.California_Gull/8.jpg,59
data/train/059.California_Gull/34.jpg,59
data/train/059.California_Gull/7.jpg,59
data/train/059.California_Gull/9.jpg,59
data/train/059.California_Gull/29.jpg,59
data/train/059.California_Gull/11.jpg,59
data/train/059.California_Gull/40.jpg,59
data/train/059.California_Gull/28.jpg,59
data/train/059.California_Gull/32.jpg,59
data/train/059.California_Gull/13.jpg,59
data/train/059.California_Gull/14.jpg,59
data/train/059.California_Gull/35.jpg,59
data/train/059.California_Gull/27.jpg,59
